0.96,0.97,0.98,0.99,1
0.9498722860791826,0.9498722860791826,0.9498722860791826,0.9498722860791826,0.9498722860791826
0.9026819923371647,0.9026819923371647,0.9026819923371647,0.9026819923371647,0.9026819923371647
0.8512132822477649,0.8512132822477649,0.8512132822477649,0.8512132822477649,0.8512132822477649
0.8005747126436782,0.8005747126436782,0.8005747126436782,0.8005747126436782,0.8005747126436782
0.951213282247765,0.9511494252873562,0.9507024265644954,0.9499361430395913,0.9498722860791826
0.8965517241379309,0.9007662835249042,0.8986590038314176,0.9009578544061302,0.9026819923371647
0.8511494252873563,0.8545977011494253,0.852618135376756,0.8502554278416348,0.8512132822477649
0.800191570881226,0.797956577266922,0.7999999999999999,0.7980842911877395,0.8005747126436782
0.003324243955254255,0.003324243955254255,0.003324243955254255,0.003324243955254255,0.003324243955254255
0.0050337757790590975,0.0050337757790590975,0.0050337757790590975,0.0050337757790590975,0.0050337757790590975
0.007715865883521436,0.007715865883521436,0.007715865883521436,0.007715865883521436,0.007715865883521436
0.007746457309895662,0.007746457309895662,0.007746457309895662,0.007746457309895662,0.007746457309895662
0.002822737689054946,0.002898290093974506,0.004041696653498508,0.0026282395437109184,0.003324243955254255
0.00282706815085298,0.00751886898060535,0.005178323099032764,0.005228477519912815,0.0050337757790590975
0.006175994848339817,0.008407806176568451,0.00854491077756494,0.006742883806495172,0.007715865883521436
0.006254723263338863,0.005255703280600852,0.008191631014469784,0.006674808961756469,0.007746457309895662
