0.96,0.97,0.98,0.99,1
44.25951748406491,44.25951748406491,44.25951748406491,44.25951748406491,44.25951748406491
42.34377772723009,42.34377772723009,42.34377772723009,42.34377772723009,42.34377772723009
41.56677641162433,41.56677641162433,41.56677641162433,41.56677641162433,41.56677641162433
41.17903970475487,41.17903970475487,41.17903970475487,41.17903970475487,41.17903970475487
49.24798143981527,46.509853342819106,45.15233384463846,44.63866264381197,44.25951748406491
41.73010629669127,41.98998174505601,41.96145661730916,42.19928675364723,42.34377772723009
40.38275803762548,40.72674423756648,40.91519904716764,41.191705854589124,41.56677641162433
39.779985790074036,40.05238800407511,40.49769239598209,40.83036458758388,41.17903970475488
1.0283442700174945,1.0283442700174945,1.0283442700174945,1.0283442700174945,1.0283442700174945
0.5102725790380007,0.5102725790380007,0.5102725790380007,0.5102725790380007,0.5102725790380007
0.3229494900966467,0.3229494900966467,0.3229494900966467,0.3229494900966467,0.3229494900966467
0.21741226046068535,0.21741226046068535,0.21741226046068535,0.21741226046068535,0.21741226046068535
2.03205277904159,1.2729111742308696,1.2362238409538058,1.204613940459783,1.0283442700174912
0.6779104427828188,0.796210214438036,0.6107406633945737,0.6016602163842761,0.5102725790380056
0.5508079347011333,0.35679985878825143,0.28647577703183874,0.34121806742771277,0.3229494900966439
0.2659546390714788,0.17102915476562316,0.2886885068041846,0.25825826450718614,0.21741226046068543
