0.96,0.97,0.98,0.99,1
0.9436893203883496,0.9436893203883496,0.9436893203883496,0.9436893203883496,0.9436893203883496
0.8951456310679612,0.8951456310679612,0.8951456310679612,0.8951456310679612,0.8951456310679612
0.845631067961165,0.845631067961165,0.845631067961165,0.845631067961165,0.845631067961165
0.8019417475728154,0.8019417475728154,0.8019417475728154,0.8019417475728154,0.8019417475728154
0.941747572815534,0.9466019417475728,0.9446601941747573,0.9436893203883496,0.9436893203883496
0.8990291262135923,0.8902912621359222,0.8902912621359222,0.8932038834951456,0.8951456310679612
0.8417475728155338,0.845631067961165,0.8485436893203884,0.841747572815534,0.845631067961165
0.8106796116504855,0.8087378640776699,0.7980582524271844,0.8,0.8019417475728154
0.018573909193892214,0.018573909193892214,0.018573909193892214,0.018573909193892214,0.018573909193892214
0.03048605527787883,0.03048605527787883,0.03048605527787883,0.03048605527787883,0.03048605527787883
0.02935187661714756,0.02935187661714756,0.02935187661714756,0.02935187661714756,0.02935187661714756
0.029671275320264305,0.029671275320264305,0.029671275320264305,0.029671275320264305,0.029671275320264305
0.006140344971200733,0.019658695855647165,0.024291254375139414,0.017529582607056098,0.018573909193892214
0.020686675488021906,0.01907464340231897,0.02986127475578585,0.030393156975725324,0.03048605527787883
0.02889878847793636,0.02326048262273972,0.03283793111706365,0.03272291174049075,0.02935187661714756
0.02235119307421618,0.0313999254928082,0.03508604077590805,0.03827262785325634,0.029671275320264305
