0.96,0.97,0.98,0.99,1
0.9502295684113866,0.9502295684113866,0.9502295684113866,0.9502295684113866,0.9502295684113866
0.9006427915518824,0.9006427915518824,0.9006427915518824,0.9006427915518824,0.9006427915518824
0.8473829201101928,0.8473829201101928,0.8473829201101928,0.8473829201101928,0.8473829201101928
0.7970615243342516,0.7970615243342516,0.7970615243342516,0.7970615243342516,0.7970615243342516
0.9483011937557391,0.9512396694214876,0.9502295684113866,0.9489439853076217,0.9502295684113866
0.9005509641873278,0.898989898989899,0.8985307621671257,0.8997245179063361,0.9006427915518824
0.8498622589531679,0.8473829201101928,0.8470156106519744,0.8472910927456381,0.8473829201101928
0.7941230486685031,0.7980716253443527,0.7973370064279155,0.7956841138659321,0.7970615243342516
0.0035517134262284,0.0035517134262284,0.0035517134262284,0.0035517134262284,0.0035517134262284
0.004687694772488613,0.004687694772488613,0.004687694772488613,0.004687694772488613,0.004687694772488613
0.009362789418939142,0.009362789418939142,0.009362789418939142,0.009362789418939142,0.009362789418939142
0.008898256415335662,0.008898256415335662,0.008898256415335662,0.008898256415335662,0.008898256415335662
0.005231742711935403,0.005124263150892102,0.0032413889062851632,0.005427921655144783,0.0035517134262284
0.005001009661777822,0.0037413312740979796,0.008284843760249724,0.004714599688886477,0.004687694772488613
0.007861838307806785,0.007292041027030971,0.008567055125576224,0.010002862344276406,0.009362789418939142
0.010496474309776701,0.006737901314176008,0.008399067090746839,0.00708321791576745,0.008898256415335662
