model_name,alpha,num_calib,num_val,num_seeds,pcp_prob,pt_bias,pt_index_range,smoothed_p_values,randomized_tau,max_eval_samples,live_line_progress,dataset_dir,avg_RAPS_S,std_RAPS_S,avg_RAPS_N,std_RAPS_N,avg_RAPS_U,std_RAPS_U,avg_RAPS_F,std_RAPS_F,avg_RAPS_M,std_RAPS_M,avg_RAPS_E,std_RAPS_E,avg_RAPS_OU,std_RAPS_OU,avg_RAPS_OF,std_RAPS_OF,avg_RAPS_OM,std_RAPS_OM,avg_RAPS_OE,std_RAPS_OE,avg_PT_RAPS_S,std_PT_RAPS_S,avg_PT_RAPS_N,std_PT_RAPS_N,avg_PT_RAPS_U,std_PT_RAPS_U,avg_PT_RAPS_F,std_PT_RAPS_F,avg_PT_RAPS_M,std_PT_RAPS_M,avg_PT_RAPS_E,std_PT_RAPS_E,avg_PT_RAPS_OU,std_PT_RAPS_OU,avg_PT_RAPS_OF,std_PT_RAPS_OF,avg_PT_RAPS_OM,std_PT_RAPS_OM,avg_PT_RAPS_OE,std_PT_RAPS_OE,avg_RAPS_true_p,avg_PT_RAPS_true_p
ResNet152,0.1,10000,,5,0.95,40,300,True,False,,True,/root/CP/classification_task/imagenet_val,212.47940190234695,0.8181512323651471,301.46554000000003,0.1377651140528616,0.9413266971373991,0.001416493358285363,211.52351051831192,0.8177473693505971,1.0,0.0,300.46554000000003,0.1377651140528616,0.9463345515288266,0.0012193025678866561,212.06223352676233,0.8194386795558612,1.0,0.0,300.578515,0.12603485093417363,239.21336900375204,0.6112068093371265,288.93177000000003,0.31692122578017407,0.8969290400265664,0.0011612012766588815,238.3033130780832,0.6113395110256205,0.9498049999999999,0.0006836300168950969,287.98196500000006,0.3162722895702461,0.9014441451340325,0.001023907453025184,238.78967859351513,0.6121840723453047,0.9498049999999999,0.0006836300168950969,288.03208000000006,0.3149208259229676,0.4171683755845395,0.42369041023683485
