model_name,alpha,num_calib,num_val,num_seeds,pcp_prob,pt_bias,pt_index_range,smoothed_p_values,randomized_tau,max_eval_samples,live_line_progress,dataset_dir,avg_RAPS_S,std_RAPS_S,avg_RAPS_N,std_RAPS_N,avg_RAPS_U,std_RAPS_U,avg_RAPS_F,std_RAPS_F,avg_RAPS_M,std_RAPS_M,avg_RAPS_E,std_RAPS_E,avg_RAPS_OU,std_RAPS_OU,avg_RAPS_OF,std_RAPS_OF,avg_RAPS_OM,std_RAPS_OM,avg_RAPS_OE,std_RAPS_OE,avg_PT_RAPS_S,std_PT_RAPS_S,avg_PT_RAPS_N,std_PT_RAPS_N,avg_PT_RAPS_U,std_PT_RAPS_U,avg_PT_RAPS_F,std_PT_RAPS_F,avg_PT_RAPS_M,std_PT_RAPS_M,avg_PT_RAPS_E,std_PT_RAPS_E,avg_PT_RAPS_OU,std_PT_RAPS_OU,avg_PT_RAPS_OF,std_PT_RAPS_OF,avg_PT_RAPS_OM,std_PT_RAPS_OM,avg_PT_RAPS_OE,std_PT_RAPS_OE,avg_RAPS_true_p,avg_PT_RAPS_true_p
ResNet50,0.1,10000,,5,0.95,40,300,True,False,,True,/root/CP/classification_task/imagenet_val,212.77336093080504,1.0375676272524834,302.068975,0.059605045927329875,0.9398453935676828,0.0007730455159120107,211.8182179181245,1.0370926681670298,1.0,0.0,301.068975,0.059605045927329875,0.945890888253963,0.0006011850371563792,212.3663914326146,1.0318898243311396,1.0,0.0,301.17429000000004,0.05688138667438202,239.47855365648184,0.8163551479114359,290.166995,0.27487844922801213,0.8955773925369135,0.0007936406329157386,238.56917871917238,0.8163369454735809,0.9498049999999999,0.0006836300168950969,289.21719,0.2752435133658913,0.9010270288873347,0.0007278058050460677,239.0639984492782,0.8127320664500446,0.9498049999999999,0.0006836300168950969,289.26721,0.2723018525460118,0.4069694981903772,0.4145552072037443
