model_name,alpha,num_calib,num_val,num_seeds,pcp_prob,pt_bias,pt_index_range,smoothed_p_values,randomized_tau,max_eval_samples,live_line_progress,dataset_dir,avg_RAPS_S,std_RAPS_S,avg_RAPS_N,std_RAPS_N,avg_RAPS_U,std_RAPS_U,avg_RAPS_F,std_RAPS_F,avg_RAPS_M,std_RAPS_M,avg_RAPS_E,std_RAPS_E,avg_RAPS_OU,std_RAPS_OU,avg_RAPS_OF,std_RAPS_OF,avg_RAPS_OM,std_RAPS_OM,avg_RAPS_OE,std_RAPS_OE,avg_PT_RAPS_S,std_PT_RAPS_S,avg_PT_RAPS_N,std_PT_RAPS_N,avg_PT_RAPS_U,std_PT_RAPS_U,avg_PT_RAPS_F,std_PT_RAPS_F,avg_PT_RAPS_M,std_PT_RAPS_M,avg_PT_RAPS_E,std_PT_RAPS_E,avg_PT_RAPS_OU,std_PT_RAPS_OU,avg_PT_RAPS_OF,std_PT_RAPS_OF,avg_PT_RAPS_OM,std_PT_RAPS_OM,avg_PT_RAPS_OE,std_PT_RAPS_OE,avg_RAPS_true_p,avg_PT_RAPS_true_p
ResNet101,0.1,10000,,5,0.95,40,300,True,False,,True,/root/CP/classification_task/imagenet_val,212.54620283902392,0.761947358084968,301.959785,0.06862248647490235,0.9414985024637026,0.0009575019388483602,211.59003036793396,0.7619480842348318,1.0,0.0,300.959785,0.06862248647490235,0.9468090882040483,0.0008676566870076498,212.1195070667879,0.7610737991742405,1.0,0.0,301.06002,0.06723316778197452,239.27361942624663,0.568048943203582,289.444575,0.3199240577855814,0.8970677976194159,0.0010596672241986057,238.363311507262,0.56850723297551,0.9498049999999999,0.0006836300168950969,288.49476999999996,0.3197204514884708,0.9018545362754166,0.0010141020532017007,238.8412462152793,0.5676671689203578,0.9498049999999999,0.0006836300168950969,288.544395,0.3173557996949096,0.4266957722360728,0.4323732109672832
