0,2,4,6,8,10,12
2.1505732397779687,5.531394997307844,9.531394997307842,13.531394997307842,17.531394997307846,21.531394997307846,25.531394997307846
1.7139243810875147,5.12756203618428,9.12756203618428,13.127562036184282,17.12756203618428,21.12756203618428,25.12756203618428
1.441105376804413,4.870822170666484,8.870822170666486,12.870822170666486,16.870822170666486,20.870822170666486,24.870822170666486
1.2379301877171287,4.686097346890704,8.686097346890705,12.686097346890705,16.686097346890705,20.686097346890705,24.686097346890705
2.9123268197777725,6.100115607116095,9.94513524666879,13.810119026137333,17.614097549721595,21.447910534363483,25.305735137412448
1.932462249663116,5.183078712156609,9.039205283171233,12.864878238713056,16.743593162582414,20.561004762090715,24.372814549023996
1.5610963145466923,4.84394090385735,8.669068127951093,12.533927079474353,16.362828462799165,20.186002081584622,24.065475802856895
1.3151885396441494,4.612585330309308,8.450026792566607,12.283651155867119,16.13118306457179,19.999576579258594,23.81349010211584
