0,2,4,6,8,10,12
4.381056374545625,6.738862104417924,10.452796576864207,14.329732006237696,18.269708599514182,22.233353982686246,26.20851595191711
2.0361615145404874,5.11662799715556,9.032198725397421,12.997961801379322,16.98209785282022,20.97216505162067,24.96509624969415
1.2308108201070223,4.621944942756686,8.584508220957966,12.570227654940833,16.564548431506385,20.560363534362438,24.55669784210438
0.8372343820369934,4.415129767393319,8.397546501851435,12.390678716288587,16.388023808127645,20.385860072639023,24.38413152397544
18.66860155773369,18.851169379781613,20.819607887302187,23.40286408603192,26.504664554893772,29.76997374548722,33.36632278654239
3.307809963500367,5.846404379724954,9.468527556868818,13.241550891906106,17.02729150303813,20.86253949718562,24.670574027587087
1.6586650933876004,4.731863770176581,8.498229935431883,12.316758784099289,16.147818918336544,19.98347630456123,23.802044700688796
1.031946736689443,4.354629232818903,8.149261053244045,11.983776826178358,15.849964414724601,19.649516166816905,23.52568501245316
